id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,url,lat,lng,media
378971808755511296,https://twitter.com/2ArrowheadDrive/status/378971808755511296,2013-09-14 20:01:34+00:00,Cory's bachelor party! #yolo,en,0,2ArrowheadDrive,yolo,lang:en #yolo,,,,,,,
378971805253652480,https://twitter.com/aletzchaa/status/378971805253652480,2013-09-14 20:01:33+00:00,#twix #iloveit #YOLO... http://t.co/DIKdJag8hW,en,0,aletzchaa,twix,lang:en #yolo,,,,http://instagram.com/p/eQOOksCyVm/,,,
378971793262116864,https://twitter.com/Paaattopatopo/status/378971793262116864,2013-09-14 20:01:31+00:00,❤ #me #girl #swaggie #yolo #smile #hair #cute #like #love #instagramer http://t.co/OGtBakHGU6,en,0,Paaattopatopo,me,lang:en #yolo,,,,http://instagram.com/p/eQOMAqv2aC/,,,
378971784336637952,https://twitter.com/Kate82627921/status/378971784336637952,2013-09-14 20:01:28+00:00,Love to rock out after soccer games #fun #YOLO #teen,en,0,Kate82627921,fun,lang:en #yolo,,,,,,,
378971783535558656,https://twitter.com/MarwanEid_/status/378971783535558656,2013-09-14 20:01:28+00:00,RT @CMBGaming11: #YOLO FUT14 Ashley Cole Pink Slips?;) He'll rise loadssss Who would enter?,en,5,MarwanEid_,YOLO,lang:en #yolo,,,CMBGaming11,,,,
378971746663022592,https://twitter.com/nObido96/status/378971746663022592,2013-09-14 20:01:20+00:00,I get to work wt @_SaraKay_  tonite!!! 😁😎#swag #yolo #InTheD #TurnUp #troll #twerk #chillin #sick,en,1,nObido96,swag,lang:en #yolo,,,_SaraKay_,,,,
378971741046853632,https://twitter.com/HaileyLegaultx/status/378971741046853632,2013-09-14 20:01:18+00:00,RT @NessForlife: #swaggy #yolo #2cool4u #hipster #dontkillmyvibe #bitchesloveme #imhot #donthate #BootyHadMeLike http://t.co/XuwOUgfcYe,en,3,HaileyLegaultx,swaggy,lang:en #yolo,,,NessForlife,,,,https://pbs.twimg.com/media/BUI76PLIMAAWe5u.jpg
378971735154257920,https://twitter.com/SYarinett/status/378971735154257920,2013-09-14 20:01:17+00:00,#yolo #instalike #instamoments #instacute #pretty #girls #young #princess #love #me♥ http://t.co/vYnRIjdU6h,en,0,SYarinett,yolo,lang:en #yolo,,,,http://instagram.com/p/eQN0kdK8zb/,,,
378971730263281664,https://twitter.com/GeordieGamingHQ/status/378971730263281664,2013-09-14 20:01:16+00:00,RT @CMBGaming11: #YOLO FUT14 Ashley Cole Pink Slips?;) He'll rise loadssss Who would enter?,en,5,GeordieGamingHQ,YOLO,lang:en #yolo,,,CMBGaming11,,,,
378971720394498048,https://twitter.com/MissSharissa_G/status/378971720394498048,2013-09-14 20:01:13+00:00,Watching old horror movies at home because I have nothing better to do with my life on a saturday night #yolo,en,0,MissSharissa_G,yolo,lang:en #yolo,,,,,,,
378971711708069889,https://twitter.com/Zouis_IsMyHero/status/378971711708069889,2013-09-14 20:01:11+00:00,#friends #withfriend #fun #swag #yolo #lol #Poland #today #freetime #freedome #instagirls #smile… http://t.co/l4wfx3gkLQ,en,0,Zouis_IsMyHero,friends,lang:en #yolo,,,,http://instagram.com/p/eQN9FDSCmz/,,,
378971710407442433,https://twitter.com/sasssychicken/status/378971710407442433,2013-09-14 20:01:11+00:00,last night I told everyone sooo many things that I probably shouldn't have hahahaa #yolo,en,0,sasssychicken,yolo,lang:en #yolo,,,,,,,
378971678380134400,https://twitter.com/MattyBoh15/status/378971678380134400,2013-09-14 20:01:03+00:00,@ZustinJickar congrats half/both of you! Well done gents... @JZickar @TheShayneEvent @robithius #YOLO http://t.co/y6P0p4bYoc,en,0,MattyBoh15,YOLO,lang:en #yolo,ZustinJickar,,ZustinJickar,,,,https://pbs.twimg.com/media/BUJgu8cIQAI47vi.jpg
378971672252284929,https://twitter.com/ShadowFlashz/status/378971672252284929,2013-09-14 20:01:02+00:00,so... I wanna sleep.... but I can't cuz my #Yolo want let me :p... well... I guess it...POKEMON TIME MYSELF TO SLEEP &gt;:D,en,0,ShadowFlashz,Yolo,lang:en #yolo,,,,,,,
378971654518353920,https://twitter.com/Msletter8/status/378971654518353920,2013-09-14 20:00:58+00:00,The money I got for books went to Kanye #worthit #yolo #stillgotmybooks #itsgucci,en,0,Msletter8,worthit,lang:en #yolo,,,,,,,
378971631164469248,https://twitter.com/BulloSwag/status/378971631164469248,2013-09-14 20:00:52+00:00,I'm back bitches #yolo,en,0,BulloSwag,yolo,lang:en #yolo,,,,,,,
378971629050933248,https://twitter.com/CMBGaming11/status/378971629050933248,2013-09-14 20:00:51+00:00,#YOLO FUT14 Ashley Cole Pink Slips?;) He'll rise loadssss Who would enter?,en,5,CMBGaming11,YOLO,lang:en #yolo,,,,,,,
378971588114530304,https://twitter.com/melle_heuft/status/378971588114530304,2013-09-14 20:00:42+00:00,RT @SeleneSPCrew: everything #hurts after a #deadly #cheer #practice #yesterday #pain #cant #even #walk #fail #yolo #loveit #cheerleading,en,1,melle_heuft,hurts,lang:en #yolo,,,SeleneSPCrew,,,,
378971555964788736,https://twitter.com/sam7gam/status/378971555964788736,2013-09-14 20:00:34+00:00,😳😳😳😳 and I'm over here like....soooooo you wanna know why I I'm good?! lol 😂😂🙋 #Solo #Yolo,en,0,sam7gam,Solo,lang:en #yolo,,,,,,,
378971543599992832,https://twitter.com/swaggybible/status/378971543599992832,2013-09-14 20:00:31+00:00,sometimes i cringe alone at home at the fact that i watch disney films and then i remember i dont give a shit #yolo,en,1,swaggybible,yolo,lang:en #yolo,,,,,,,
378971500130217984,https://twitter.com/kurthy24/status/378971500130217984,2013-09-14 20:00:21+00:00,RT @Wilking_14: Riding a bus to the twins game! #YOLO @cla_diatheis @kurthy24 #twitterlessLauren,en,1,kurthy24,YOLO,lang:en #yolo,,,Wilking_14,,,,
378971480593141761,https://twitter.com/scottylein/status/378971480593141761,2013-09-14 20:00:16+00:00,21:59 - Anakin the EAgLE n1°: #YOLO SWAGxD,en,0,scottylein,YOLO,lang:en #yolo,,,,,,,
378971471260811264,https://twitter.com/poe__/status/378971471260811264,2013-09-14 20:00:14+00:00,@Umzokk yeah I don't know how so many people HAVEN'T yet. #YOLO,en,0,poe__,YOLO,lang:en #yolo,Umzokk,378971026484236288,Umzokk,,,,
378971454769205248,https://twitter.com/MadeRushioner23/status/378971454769205248,2013-09-14 20:00:10+00:00,#YOLO(':,en,0,MadeRushioner23,YOLO,lang:en #yolo,,,,,,,
378971445889884160,https://twitter.com/Vladeevla/status/378971445889884160,2013-09-14 20:00:08+00:00,Takin' a dump while rockin' ma new hurrcut #yolo http://t.co/SNRElJohSK,en,0,Vladeevla,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJghaUIEAAo3xp.jpg
378971408334082048,https://twitter.com/justinandonedi1/status/378971408334082048,2013-09-14 19:59:59+00:00,RT @BirgitteSunds: Aww Niam!! &lt;3 #OneDirection #harrystyles #zaynmalik #niallhoran #liampayne #louistomlinson #Niam #yolo… http://t.co/cdK3…,en,1,justinandonedi1,OneDirection,lang:en #yolo,,,BirgitteSunds,,,,
378971362246664192,https://twitter.com/andrew3g/status/378971362246664192,2013-09-14 19:59:48+00:00,Just joined http://t.co/fRkoNUHrFl. #YOLO,en,0,andrew3g,YOLO,lang:en #yolo,,,,http://BlackPeopleMeet.com,,,
378971357801115648,https://twitter.com/Wilking_14/status/378971357801115648,2013-09-14 19:59:47+00:00,Riding a bus to the twins game! #YOLO @cla_diatheis @kurthy24 #twitterlessLauren,en,1,Wilking_14,YOLO,lang:en #yolo,,,cla_diatheis,,,,
378971357406437376,https://twitter.com/SamNolan96/status/378971357406437376,2013-09-14 19:59:47+00:00,@Jenni_hurley95 @Chloe317 @oliviaaclarkee So what! #YOLO,en,0,SamNolan96,YOLO,lang:en #yolo,Jenni_hurley95,378969565465964544,Jenni_hurley95,,,,
378971347315343360,https://twitter.com/BirgitteSunds/status/378971347315343360,2013-09-14 19:59:44+00:00,Aww Niam!! &lt;3 #OneDirection #harrystyles #zaynmalik #niallhoran #liampayne #louistomlinson #Niam #yolo… http://t.co/cdK3vDlfNt,en,1,BirgitteSunds,OneDirection,lang:en #yolo,,,,http://instagram.com/p/eQNfpTr83E/,,,
378971293544357888,https://twitter.com/iamcobb42/status/378971293544357888,2013-09-14 19:59:31+00:00,Yummy black ipa from @DeepRiverBruin served at @TriTavRaleigh  #boom #ncbeer #yolo #gottobenc,en,0,iamcobb42,boom,lang:en #yolo,,,DeepRiverBruin,,,,
378971290771914753,https://twitter.com/MillerChole/status/378971290771914753,2013-09-14 19:59:31+00:00,Mom's out of town. Turn up! 💁👌 #turnup #yolo http://t.co/glg0kpKaCo,en,0,MillerChole,turnup,lang:en #yolo,,,,http://instagram.com/p/eQNe6dMYa1/,,,
378971270219431937,https://twitter.com/bowlen199/status/378971270219431937,2013-09-14 19:59:26+00:00,sending a weird snapchat to my sister in response to her innapropriate one #yolo #sweg,en,0,bowlen199,yolo,lang:en #yolo,,,,,,,
378971223688228865,https://twitter.com/NaoE0103/status/378971223688228865,2013-09-14 19:59:15+00:00,#tagsforlikes #l4l #yolo #like #20likes #love #friends #happy #faces #weird #muak https://t.co/k501e7n9je,en,0,NaoE0103,tagsforlikes,lang:en #yolo,,,,https://vine.co/v/hnnrQJFtM7r,,,
378971150371418112,https://twitter.com/hemcheng/status/378971150371418112,2013-09-14 19:58:57+00:00,@IAMJUNGJURI ohmygosh ;___; thankS bby ihiuhruyheisjsd SO MUCH TYPOS BUT #YOLO glad u liked it!! &lt;3,en,0,hemcheng,YOLO,lang:en #yolo,IAMJUNGJURI,378969425401348096,IAMJUNGJURI,,,,
378971145912848386,https://twitter.com/KyleBigTime/status/378971145912848386,2013-09-14 19:58:56+00:00,"RT @dwooley81 You know what time it is......#JohnnyFootball time!!!  #YOLO "" my guy!",en,0,KyleBigTime,JohnnyFootball,lang:en #yolo,,,dwooley81,,,,
378971118352474112,https://twitter.com/McBainMatthew/status/378971118352474112,2013-09-14 19:58:50+00:00,I'm so fucked #birthday #booze #yolo https://t.co/q0bvn2N6aM,en,0,McBainMatthew,birthday,lang:en #yolo,,,,https://vine.co/v/hnnrjXLQ3HI,,,
378971062165176320,https://twitter.com/killercamila/status/378971062165176320,2013-09-14 19:58:36+00:00,@LaurenJauregui tell me to do my homework or ill fail my classes lol #yolo,en,0,killercamila,yolo,lang:en #yolo,LaurenJauregui,,LaurenJauregui,,,,
378971038060916736,https://twitter.com/AdrianMS3/status/378971038060916736,2013-09-14 19:58:31+00:00,Sacrifice today for wat u want tomorrow #yolo,en,1,AdrianMS3,yolo,lang:en #yolo,,,,,,,
378971037536641024,https://twitter.com/CMajolaPD/status/378971037536641024,2013-09-14 19:58:30+00:00,Vodka and southern comfort flowing #fucktherest #alco #yolo 🍸,en,0,CMajolaPD,fucktherest,lang:en #yolo,,,,,,,
378971020574867456,https://twitter.com/THEZACKKSHOW1/status/378971020574867456,2013-09-14 19:58:26+00:00,At the mall with swagger #swag #yolo #livelife,en,0,THEZACKKSHOW1,swag,lang:en #yolo,,,,,,,
378970972163805185,https://twitter.com/WngdDragonOfRaw/status/378970972163805185,2013-09-14 19:58:15+00:00,Godhigh's number is 420 #yolo #swag,en,0,WngdDragonOfRaw,yolo,lang:en #yolo,,,,,,,
378970963536523264,https://twitter.com/missdanibagel/status/378970963536523264,2013-09-14 19:58:13+00:00,"Putting one a hoodie over your onesie to go fetch your sushi order. 
#yolo",en,0,missdanibagel,yolo,lang:en #yolo,,,,,,,
378970948986097664,https://twitter.com/MCRadaline/status/378970948986097664,2013-09-14 19:58:09+00:00,I slept with socks on #yolo,en,0,MCRadaline,yolo,lang:en #yolo,,,,,,,
378970926379184128,https://twitter.com/mollythegardner/status/378970926379184128,2013-09-14 19:58:04+00:00,#mollylovescortney #coswerebesties #yolo,en,0,mollythegardner,mollylovescortney,lang:en #yolo,,,,,,,
378970898243391488,https://twitter.com/pandadawg19/status/378970898243391488,2013-09-14 19:57:57+00:00,"Today im ""that guy"" eating all by meself! #yolo #onemanwolfpack #innout",en,0,pandadawg19,yolo,lang:en #yolo,,,,,,,
378970869428916224,https://twitter.com/Sean_Paul_96/status/378970869428916224,2013-09-14 19:57:50+00:00,For once I made sure I actually got in party pics...may have went a bit overboard but #yolo,en,0,Sean_Paul_96,yolo,lang:en #yolo,,,,,,,
378970837875195904,https://twitter.com/goarmy73/status/378970837875195904,2013-09-14 19:57:43+00:00,Mirrors edge and dodge ball at the same time #yolo http://t.co/Jl5Kj4Eoxl,en,0,goarmy73,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJf-AbIUAAsI3a.jpg
378970827120582656,https://twitter.com/Sultanning/status/378970827120582656,2013-09-14 19:57:40+00:00,RT @SaifBinS3eed: I'm not dead in a fuckin ditch LOL 🐋#YOLO,en,1,Sultanning,YOLO,lang:en #yolo,,,SaifBinS3eed,,,,
378970730685558784,https://twitter.com/0317Evelyn/status/378970730685558784,2013-09-14 19:57:17+00:00,Swagaroo and Angie! Aww they cute together. :3 their swag is compatible. Hehe.. :3 #swag #yolo #cute… http://t.co/TFREeEwAVl,en,0,0317Evelyn,swag,lang:en #yolo,,,,http://instagram.com/p/eQNPE2iiyq/,,,
378970721948409856,https://twitter.com/EnJCollies1/status/378970721948409856,2013-09-14 19:57:15+00:00,I can't believe I did what I did. O well. I don't usually say it but. #yolo,en,0,EnJCollies1,yolo,lang:en #yolo,,,,,,,
378970621730115584,https://twitter.com/DanushaR/status/378970621730115584,2013-09-14 19:56:51+00:00,Been so unhealthy today #YOLO,en,0,DanushaR,YOLO,lang:en #yolo,,,,,,,
378970563114323968,https://twitter.com/rickyminaj097/status/378970563114323968,2013-09-14 19:56:37+00:00,"was about to pick my nose, then realized my window is wide open and anyone can see, and then i remembered #yolo !!!!",en,0,rickyminaj097,yolo,lang:en #yolo,,,,,,,
378970561705414656,https://twitter.com/BuryMeeInBlack/status/378970561705414656,2013-09-14 19:56:37+00:00,"Twitter accounts that's not in a fandom ""Just got some milk #swag #yolo #milk #girl #yummy #haha #nerd #hipser""",en,0,BuryMeeInBlack,swag,lang:en #yolo,,,,,,,
378970540125732865,https://twitter.com/DarceyPadcox/status/378970540125732865,2013-09-14 19:56:32+00:00,"@pewdiepie #JabbaTheHut and we danced all night to the best song ever !! Holy fricking balls, my new ringtone/favorite song/YAY SONG!! #YOLO",en,0,DarceyPadcox,JabbaTheHut,lang:en #yolo,pewdiepie,,pewdiepie,,,,
378970528650100736,https://twitter.com/LincolnSlash614/status/378970528650100736,2013-09-14 19:56:29+00:00,Man i would put Johnny back there on punt return fuck it #yolo,en,0,LincolnSlash614,yolo,lang:en #yolo,,,,,,,
378970526351626240,https://twitter.com/KatieLinley/status/378970526351626240,2013-09-14 19:56:29+00:00,@amywoop I have lessons in the afternoon though a skived to play in the fountains #yolo,en,0,KatieLinley,yolo,lang:en #yolo,amywoop,378969788997177344,amywoop,,,,
378970508588359681,https://twitter.com/MartinSaavedra_/status/378970508588359681,2013-09-14 19:56:24+00:00,@Ryan_Vank I said #YOLO. No waterproof case,en,0,MartinSaavedra_,YOLO,lang:en #yolo,Ryan_Vank,378970333723643904,Ryan_Vank,,,,
378970497620652032,https://twitter.com/mines_99/status/378970497620652032,2013-09-14 19:56:22+00:00,#happy #yolo #going #out #do #you #like #my #outfit ?? #life #is #short #not #pretty #but #trying #to… http://t.co/M18HnnEVQF,en,0,mines_99,happy,lang:en #yolo,,,,http://instagram.com/p/eQNaYmRLwn/,,,
378970372332216320,https://twitter.com/gavingondalwala/status/378970372332216320,2013-09-14 19:55:52+00:00,Taking pictures with Voldemort's kids. #yolo http://t.co/dxFAuyl09O,en,1,gavingondalwala,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJfi6_CAAAmdi-.jpg
378970368746479616,https://twitter.com/omgitsdegea/status/378970368746479616,2013-09-14 19:55:51+00:00,"@chompa678 @D_DeGea jaja probably, I love how we are spamming his mentions #yolo",en,0,omgitsdegea,yolo,lang:en #yolo,chompa678,378970116329078784,chompa678,,,,
378970364899901441,https://twitter.com/waza124/status/378970364899901441,2013-09-14 19:55:50+00:00,I DID WET MYSELF LOL !!!!!!!!!!!!!!!!!!!! HAD TO HAVE A SHOWER! #yolo,en,0,waza124,yolo,lang:en #yolo,,,,,,,
378970359556755456,https://twitter.com/Kimberly3212/status/378970359556755456,2013-09-14 19:55:49+00:00,"Aco-taco. Just saw Mr. Thompson and his mom at Walmart stating and smiling at me, didn't wave. #yolo",en,0,Kimberly3212,yolo,lang:en #yolo,,,,,,,
378970340451692544,https://twitter.com/noitsjustchris/status/378970340451692544,2013-09-14 19:55:44+00:00,"My car has 4 wheel drive, so I drive him in drainage ditches #yolo",en,0,noitsjustchris,yolo,lang:en #yolo,,,,,,,
378970239016247296,https://twitter.com/_puhama_/status/378970239016247296,2013-09-14 19:55:20+00:00,#offline crazies !! Stay beautiful because #yolo ❤❤❤❤❤❤❤❤❤❤,en,0,_puhama_,offline,lang:en #yolo,,,,,,,
378970213577809920,https://twitter.com/jovilla42/status/378970213577809920,2013-09-14 19:55:14+00:00,"An o. Chem exam on Tuesday and I'm on my way to an Astros vs. Angels game, um #yolo !",en,0,jovilla42,yolo,lang:en #yolo,,,,,,,
378970202798440449,https://twitter.com/BlueManiaz/status/378970202798440449,2013-09-14 19:55:11+00:00,"Minecraft is getting on my nerves. I desperately need to buy the game instead of having this boring free version.
#yolo",en,0,BlueManiaz,yolo,lang:en #yolo,,,,,,,
378970196792586240,https://twitter.com/VivvyBoi/status/378970196792586240,2013-09-14 19:55:10+00:00,Looks like it's only the burns street boys who can hack uni life @MrTheoDiej @reececlarke93 oh and @DavisParkes of course #yolo,en,3,VivvyBoi,yolo,lang:en #yolo,,,MrTheoDiej,,,,
378970171735834624,https://twitter.com/BobbyHanlon_CR7/status/378970171735834624,2013-09-14 19:55:04+00:00,Why I'm wearing a snapback indoors at nearly 9 I do not know! #YOLO,en,0,BobbyHanlon_CR7,YOLO,lang:en #yolo,,,,,,,
378970133571436544,https://twitter.com/Jabonpls/status/378970133571436544,2013-09-14 19:54:55+00:00,Btta trn up wit da homies #swag gonna get #wasted #yolo,en,0,Jabonpls,swag,lang:en #yolo,,,,,,,
378970125958787072,https://twitter.com/pkane17/status/378970125958787072,2013-09-14 19:54:53+00:00,@TheMelton @clare_platt89 Let's ask #GeBao to explain #YOLO in economic terms next class. #K?,en,0,pkane17,GeBao,lang:en #yolo,TheMelton,378258984140283904,TheMelton,,,,
378970080438419456,https://twitter.com/Natalie011Lopez/status/378970080438419456,2013-09-14 19:54:42+00:00,Getting ready to go out #yolo #foreverwild #foreveryoung #LIKEEE #listeningto #skillet… http://t.co/AM80GQVV9E,en,0,Natalie011Lopez,yolo,lang:en #yolo,,,,http://instagram.com/p/eQNOuGjeJE/,,,
378970076386709504,https://twitter.com/Megan_Frewin_X/status/378970076386709504,2013-09-14 19:54:41+00:00,@LanieS_ ALL DA HIPSTERS LOVE DA SELFIES #yolo #likeforlike #beautiful http://t.co/Sh5hDPqG2S,en,0,Megan_Frewin_X,yolo,lang:en #yolo,LanieS_,378967335836852225,LanieS_,,,,https://pbs.twimg.com/media/BUJfRruIgAA2rVe.jpg
378970032396464128,https://twitter.com/KaiTGIF/status/378970032396464128,2013-09-14 19:54:31+00:00,Going airport now!!! #YOLO,en,0,KaiTGIF,YOLO,lang:en #yolo,,,,,,,
378970028441616384,https://twitter.com/StantonTemples/status/378970028441616384,2013-09-14 19:54:30+00:00,Johnny Manzeil is the best QB alive ever and Texas A&amp;M is number 1 in the nation because they have so much swag. #BeatBama #yolo #swag,en,1,StantonTemples,BeatBama,lang:en #yolo,,,,,,,
378970024704090113,https://twitter.com/NadiaReu/status/378970024704090113,2013-09-14 19:54:29+00:00,Jumped into the lake to cure hangover! Now to party again! #Pavenik #YOLO,en,0,NadiaReu,Pavenik,lang:en #yolo,,,,,,,
